date,opening_price,closing_price,min_price,max_price,average_price,units_traded,volume_1day,volume_7day,buy_price,sell_price,requestTime
1520528795630,847000,812000,811000,865000,839409.2511,44376.0063455422084511,44376.0063455422084511,238331.770055803182847407,812000,816000,1520528795
1520528801636,847000,812000,811000,865000,839409.2511,44376.0063455422084511,44376.0063455422084511,238331.770055803182847407,812000,816000,1520528801
1520528807624,848000,812000,811000,865000,839407.7478,44374.6074455422084511,44374.6074455422084511,238331.770055803182847407,813000,816000,1520528807
1520528813581,846000,812000,811000,865000,839407.1066,44374.4609455422084511,44374.4609455422084511,238331.770055803182847407,814000,815000,1520528813
1520528819523,846000,814000,811000,865000,839402.1941,44388.5068455422084511,44388.5068455422084511,238331.770055803182847407,816000,817000,1520528819
1520528825931,846000,817000,811000,865000,839393.9742,44404.5124935814241511,44404.5124935814241511,238331.770055803182847407,816000,817000,1520528825
1520528831951,843000,818000,811000,865000,839392.3184,44402.8901935814241511,44402.8901935814241511,238331.770055803182847407,816000,818000,1520528831
1520528837980,844000,817000,811000,865000,839390.1802,44413.4090935814241511,44413.4090935814241511,238331.770055803182847407,817000,818000,1520528837
1520528844089,844000,817000,811000,865000,839389.2936,44415.1318935814241511,44415.1318935814241511,238331.770055803182847407,816000,818000,1520528843
1520528850336,845000,818000,811000,865000,839385.0937,44401.6399935814241511,44401.6399935814241511,238331.770055803182847407,816000,818000,1520528849
1520528856269,848000,817000,811000,865000,839378.5143,44405.7810935814241511,44405.7810935814241511,238331.770055803182847407,814000,817000,1520528856
1520528862428,848000,817000,811000,865000,839376.8168,44404.7091935814241511,44404.7091935814241511,238331.770055803182847407,815000,817000,1520528862
1520528868921,848000,817000,811000,865000,839375.7921,44388.7063935814241511,44388.7063935814241511,238331.770055803182847407,816000,817000,1520528868
1520528874843,846000,817000,811000,865000,839374.5643,44388.8820935814241511,44388.8820935814241511,238331.770055803182847407,816000,817000,1520528874
1520528880827,847000,817000,811000,865000,839371.3414,44391.5367935814241511,44391.5367935814241511,238331.770055803182847407,815000,817000,1520528880
1520528886826,847000,817000,811000,865000,839369.8907,44392.7573935814241511,44392.7573935814241511,238331.770055803182847407,815000,817000,1520528886
1520528892836,845000,817000,811000,865000,839369.5885,44390.3164935814241511,44390.3164935814241511,238331.770055803182847407,815000,817000,1520528892
1520528898789,845000,815000,811000,865000,839367.6581,44391.3164935814241511,44391.3164935814241511,238331.770055803182847407,815000,817000,1520528898
1520528904876,847000,814000,811000,865000,839360.6019,44410.5043935814241511,44410.5043935814241511,238331.770055803182847407,814000,817000,1520528904
1520528910771,845000,814000,811000,865000,839358.8089,44405.3180935814241511,44405.3180935814241511,238331.770055803182847407,813000,817000,1520528910
1520528916668,845000,814000,811000,865000,839358.3620,44403.9180935814241511,44403.9180935814241511,238331.770055803182847407,813000,815000,1520528916
1520528922773,846000,815000,811000,865000,839354.6139,44383.4339935814241511,44383.4339935814241511,238331.770055803182847407,813000,815000,1520528922
1520528928706,846000,815000,811000,865000,839354.0875,44383.1541935814241511,44383.1541935814241511,238331.770055803182847407,813000,818000,1520528928
1520528934754,845000,819000,811000,865000,839349.8515,44368.6982258128291111,44368.6982258128291111,238331.770055803182847407,814000,819000,1520528934
1520528940878,845000,814000,811000,865000,839344.9505,44372.0957258128291111,44372.0957258128291111,238331.770055803182847407,813000,814000,1520528940
1520528946902,845000,813000,811000,865000,839337.7677,44406.9120258128291111,44406.9120258128291111,238331.770055803182847407,812000,814000,1520528946
1520528952886,845000,814000,811000,865000,839321.4893,44450.8220258128291111,44450.8220258128291111,238331.770055803182847407,814000,818000,1520528952
1520528958848,844000,818000,811000,865000,839304.1243,44471.6761258128291111,44471.6761258128291111,238331.770055803182847407,814000,817000,1520528958
1520528964821,844000,813000,811000,865000,839298.4614,44473.1367258128291111,44473.1367258128291111,238331.770055803182847407,814000,816000,1520528964
1520528970782,844000,811000,811000,865000,839291.8100,44492.0206258128291111,44492.0206258128291111,238331.770055803182847407,812000,815000,1520528970
1520528977012,843000,812000,811000,865000,839290.0929,44497.3209258128291111,44497.3209258128291111,238331.770055803182847407,812000,815000,1520528976
1520528983204,843000,812000,811000,865000,839289.9462,44497.3009258128291111,44497.3009258128291111,238331.770055803182847407,813000,815000,1520528982
1520528989211,842000,815000,811000,865000,839288.4380,44492.2593258128291111,44492.2593258128291111,238331.770055803182847407,812000,814000,1520528988
1520528995228,842000,814000,811000,865000,839286.0477,44490.2481258128291111,44490.2481258128291111,238331.770055803182847407,813000,814000,1520528994
1520529001309,841000,811000,811000,865000,839273.6189,44502.0966258128291111,44502.0966258128291111,238331.770055803182847407,811000,815000,1520529000
1520529007390,841000,811000,811000,865000,839273.6189,44502.0966258128291111,44502.0966258128291111,239137.576699185535797407,812000,814000,1520529007
1520529013291,840000,813000,811000,865000,839266.9435,44502.9043258128291111,44502.9043258128291111,239008.303469288628581407,811000,813000,1520529013
1520529019305,839000,813000,811000,865000,839264.5837,44494.6537258128291111,44494.6537258128291111,239008.303469288628581407,811000,813000,1520529018
1520529025229,839000,813000,811000,865000,839260.1645,44501.6796258128291111,44501.6796258128291111,239008.303469288628581407,811000,815000,1520529025
1520529031238,839000,812000,811000,865000,839257.8910,44502.6483258128291111,44502.6483258128291111,239008.303469288628581407,812000,814000,1520529030
1520529037225,838000,812000,811000,865000,839258.0811,44482.7336258128291111,44482.7336258128291111,239008.303469288628581407,811000,813000,1520529036
1520529043153,840000,813000,811000,865000,839256.8183,44421.1787258128291111,44421.1787258128291111,239008.303469288628581407,811000,813000,1520529042
1520529049263,839000,813000,811000,865000,839254.9400,44407.1379258128291111,44407.1379258128291111,239008.303469288628581407,811000,813000,1520529048
1520529055349,838000,813000,811000,865000,839254.0097,44402.7300258128291111,44402.7300258128291111,239008.303469288628581407,812000,813000,1520529054
1520529061286,837000,813000,811000,865000,839255.0806,44395.4363258128291111,44395.4363258128291111,239008.303469288628581407,812000,814000,1520529061
1520529067463,837000,813000,811000,865000,839252.2183,44401.2161258128291111,44401.2161258128291111,239008.303469288628581407,813000,815000,1520529067
1520529073348,836000,813000,811000,865000,839251.6541,44394.9471258128291111,44394.9471258128291111,239008.303469288628581407,813000,815000,1520529073
1520529079507,834000,813000,811000,865000,839250.2179,44388.3864258128291111,44388.3864258128291111,239008.303469288628581407,813000,815000,1520529079
1520529085909,833000,813000,811000,865000,839248.9793,44363.4334258128291111,44363.4334258128291111,239008.303469288628581407,813000,816000,1520529085
1520529091860,832000,813000,811000,865000,839246.8088,44363.9464258128291111,44363.9464258128291111,239008.303469288628581407,814000,816000,1520529091
1520529097978,833000,811000,811000,865000,839235.2079,44370.4675327340701611,44370.4675327340701611,239008.303469288628581407,812000,814000,1520529097
1520529104051,833000,814000,811000,865000,839234.9094,44370.5897327340701611,44370.5897327340701611,239008.303469288628581407,812000,814000,1520529103
1520529109945,833000,812000,811000,865000,839234.3242,44355.6472327340701611,44355.6472327340701611,239008.303469288628581407,812000,814000,1520529109
1520529115869,831000,814000,811000,865000,839233.3915,44357.2661327340701611,44357.2661327340701611,239008.303469288628581407,812000,814000,1520529115
1520529121766,832000,811000,811000,865000,839229.5556,44358.2565327340701611,44358.2565327340701611,239008.303469288628581407,811000,814000,1520529121
1520529127648,831000,811000,811000,865000,839230.8211,44329.3235327340701611,44329.3235327340701611,239008.303469288628581407,811000,813000,1520529127
1520529133511,831000,811000,811000,865000,839231.7455,44301.4100327340701611,44301.4100327340701611,239008.303469288628581407,811000,813000,1520529133
1520529139504,829000,813000,811000,865000,839233.4365,44293.1699327340701611,44293.1699327340701611,239008.303469288628581407,811000,813000,1520529139
1520529145375,830000,811000,811000,865000,839227.3178,44294.0426327340701611,44294.0426327340701611,239008.303469288628581407,811000,813000,1520529145
1520529151460,830000,812000,811000,865000,839227.7813,44290.0577327340701611,44290.0577327340701611,239008.303469288628581407,811000,813000,1520529151
1520529157692,829000,812000,811000,865000,839228.5136,44289.2387327340701611,44289.2387327340701611,239008.303469288628581407,811000,813000,1520529157
1520529163582,830000,812000,811000,865000,839229.2857,44287.2862327340701611,44287.2862327340701611,239008.303469288628581407,811000,813000,1520529163
1520529169501,831000,812000,811000,865000,839230.7112,44284.9752953092807511,44284.9752953092807511,239008.303469288628581407,811000,813000,1520529169
1520529175432,830000,812000,811000,865000,839231.4043,44284.0004953092807511,44284.0004953092807511,239008.303469288628581407,811000,813000,1520529175
1520529181445,829000,811000,811000,865000,839229.8746,44269.5994953092807511,44269.5994953092807511,239008.303469288628581407,811000,813000,1520529181
1520529187476,831000,813000,811000,865000,839228.5249,44272.4452953092807511,44272.4452953092807511,239008.303469288628581407,811000,813000,1520529187
1520529193554,831000,811000,811000,865000,839228.1154,44270.9677953092807511,44270.9677953092807511,239008.303469288628581407,811000,813000,1520529193
1520529199569,833000,811000,811000,865000,839233.2353,44244.3061327340701611,44244.3061327340701611,239008.303469288628581407,811000,813000,1520529199
1520529205654,835000,812000,811000,865000,839227.9607,44267.6437327340701611,44267.6437327340701611,239008.303469288628581407,812000,814000,1520529205
1520529211904,833000,812000,811000,865000,839228.4647,44266.6989974047288411,44266.6989974047288411,239008.303469288628581407,812000,814000,1520529211
1520529218038,832000,814000,811000,865000,839227.7098,44266.7910974047288411,44266.7910974047288411,239008.303469288628581407,812000,815000,1520529217
1520529223951,832000,814000,811000,865000,839229.3538,44263.2555974047288411,44263.2555974047288411,239008.303469288628581407,812000,815000,1520529223
1520529230004,833000,813000,811000,865000,839228.2591,44258.3702974047288411,44258.3702974047288411,239008.303469288628581407,812000,813000,1520529229
1520529236128,833000,812000,811000,865000,839229.7722,44236.3151974047288411,44236.3151974047288411,239008.303469288628581407,812000,814000,1520529235
1520529242334,833000,812000,811000,865000,839224.4792,44237.7065974047288411,44237.7065974047288411,239008.303469288628581407,812000,814000,1520529241
1520529248423,834000,812000,811000,865000,839225.7564,44197.4982974047288411,44197.4982974047288411,239008.303469288628581407,813000,815000,1520529248
1520529254723,832000,813000,811000,865000,839224.4184,44191.2209974047288411,44191.2209974047288411,239008.303469288628581407,813000,815000,1520529254
1520529260683,833000,813000,811000,865000,839224.1667,44190.1963974047288411,44190.1963974047288411,239008.303469288628581407,813000,815000,1520529260
1520529267060,834000,813000,811000,865000,839225.6614,44165.3561327340701611,44165.3561327340701611,239008.303469288628581407,813000,814000,1520529266
1520529273005,835000,813000,811000,865000,839223.0622,44164.1544327340701611,44164.1544327340701611,239008.303469288628581407,812000,814000,1520529272
1520529279001,834000,813000,811000,865000,839222.4964,44132.6826327340701611,44132.6826327340701611,239008.303469288628581407,812000,814000,1520529278
1520529285077,832000,814000,811000,865000,839222.8414,44123.7834327340701611,44123.7834327340701611,239008.303469288628581407,812000,813000,1520529284
1520529291026,835000,813000,811000,865000,839222.8681,44092.8232327340701611,44092.8232327340701611,239008.303469288628581407,812000,813000,1520529290
1520529297664,834000,813000,811000,865000,839226.1174,44051.1273327340701611,44051.1273327340701611,239008.303469288628581407,812000,813000,1520529297
1520529303686,834000,813000,811000,865000,839222.9835,44053.9923327340701611,44053.9923327340701611,239008.303469288628581407,812000,814000,1520529303
1520529310022,834000,813000,811000,865000,839222.9835,44053.9923327340701611,44053.9923327340701611,239008.303469288628581407,811000,814000,1520529309
1520529315988,835000,814000,811000,865000,839218.6728,44058.8989327340701611,44058.8989327340701611,239008.303469288628581407,812000,814000,1520529315
1520529321870,835000,812000,811000,865000,839217.9247,44060.2519327340701611,44060.2519327340701611,239008.303469288628581407,812000,814000,1520529321
1520529327866,834000,812000,811000,865000,839217.3445,44038.2519327340701611,44038.2519327340701611,239008.303469288628581407,812000,814000,1520529327
